x1,x2,x3,x4,x5,x6,x7
3.0,38.0,0.20884787987316228,318.0,1.0,0.26438698915763137,0.04657360114381942
5.0,40.0,0.6295342326457828,319.0,1.0,0.2652210175145955,0.04735453896101074
7.0,38.0,0.8884978260806994,320.0,1.0,0.26605504587155965,0.04814559060964064
1.0,34.0,0.1554810119928193,321.0,1.0,0.26688907422852376,0.04894684416942768
0.0,33.0,0.1858772796930776,322.0,1.0,0.2677231025854879,0.04975838799581985
8.0,37.0,0.944209510898056,323.0,1.0,0.26855713094245204,0.05058031071604115
3.0,39.0,0.3002313166193727,324.0,1.0,0.2693911592994162,0.051412701225095066
0.0,34.0,0.08482351005678664,325.0,1.0,0.2702251876563803,0.05225564868172045
3.0,40.0,0.589015581439991,326.0,1.0,0.27105921601334443,0.05310924250430388
5.0,41.0,0.44813284891488037,327.0,1.0,0.2718932443703086,0.053973572366746325
2.0,30.0,0.18538391455315115,328.0,1.0,0.2727272727272727,0.05484872819428462
1.0,35.0,0.3902864498541891,329.0,1.0,0.2735613010842369,0.05573480015926789
8.0,38.0,0.9265273419582575,330.0,1.0,0.274395329441201,0.056631878676889416
5.0,42.0,0.5711947605287526,331.0,1.0,0.27522935779816515,0.057540054400872634
1.0,36.0,0.15176045124889137,332.0,1.0,0.27606338615512926,0.058459418219113296
1.0,37.0,0.017536465510055006,333.0,1.0,0.27689741451209343,0.059390061249276725
1.0,38.0,0.060078245436409786,334.0,1.0,0.27773144286905754,0.06033207483434934
0.0,35.0,0.4536129778030118,335.0,1.0,0.2785654712260217,0.06128555053814707
1.0,39.0,0.44638920624407347,336.0,1.0,0.2793994995829858,0.0622505801407778
5.0,43.0,0.5550223220450212,337.0,1.0,0.28023352793994993,0.06322725563406008
2.0,31.0,0.2384265186229696,338.0,1.0,0.2810675562969141,0.06421566921689786
5.0,44.0,0.5870594178863782,339.0,1.0,0.2819015846538782,0.06521591329060922
3.0,41.0,0.15725144828150747,340.0,1.0,0.2827356130108424,0.06622808045421343
0.0,36.0,0.2141398670328185,341.0,1.0,0.2835696413678065,0.06725226349967066
1.0,40.0,0.05499370223267507,342.0,1.0,0.28440366972477066,0.06828855540708127
3.0,42.0,0.19850030226347445,343.0,1.0,0.28523769808173477,0.06933704933983748
0.0,37.0,0.035501216152178994,344.0,1.0,0.28607172643869894,0.07039783863973438
1.0,41.0,0.2898051274862869,345.0,1.0,0.28690575479566305,0.07147101682203454
4.0,30.0,0.3210162414533274,346.0,1.0,0.2877397831526272,0.07255667757049132
3.0,43.0,0.42707612666789174,347.0,1.0,0.2885738115095913,0.0736549147323258
5.0,45.0,0.6151830260762187,348.0,1.0,0.28940783986655544,0.07476582231316328
0.0,38.0,0.057230362271697414,349.0,1.0,0.2902418682235196,0.07588949447192475
4.0,31.0,0.3897271379119738,350.0,1.0,0.2910758965804837,0.0770260255156743
8.0,39.0,0.5919682395590514,351.0,1.0,0.2919099249374479,0.07817550989442554
5.0,46.0,0.5485771011412162,352.0,1.0,0.292743953294412,0.07933804219590318
8.0,40.0,0.8811663062956965,353.0,1.0,0.29357798165137616,0.08051371714026288
2.0,32.0,0.43152143934448767,354.0,1.0,0.2944120100083403,0.08170262957476734
2.0,33.0,0.22226995438732547,355.0,1.0,0.29524603836530444,0.08290487446842025
4.0,32.0,0.4137218217370082,356.0,1.0,0.29608006672226855,0.08412054690655775
4.0,33.0,0.4418407154323093,357.0,1.0,0.2969140950792327,0.0853497420853976
8.0,41.0,0.9583870132026961,358.0,1.0,0.29774812343619683,0.08659255530654461
5.0,47.0,0.7064447554528893,359.0,1.0,0.29858215179316094,0.08784908197145665
4.0,34.0,0.3948879113481344,360.0,1.0,0.2994161801501251,0.08911941757586593
3.0,44.0,0.26007438912919917,361.0,1.0,0.3002502085070892,0.09040365770415972
7.0,39.0,0.900913645366896,362.0,1.0,0.3010842368640534,0.09170189802371899
8.0,42.0,0.9554955252391125,363.0,1.0,0.3019182652210175,0.09301423427921549
7.0,40.0,0.7344347893287638,364.0,1.0,0.30275229357798167,0.0943407622868683
4.0,35.0,0.6209650265893288,365.0,1.0,0.3035863219349458,0.0956815779286564
2.0,34.0,0.34918225498959454,366.0,1.0,0.30442035029190995,0.09703677714649245
6.0,46.0,0.7952939008662441,367.0,1.0,0.30525437864887406,0.09840645593635561
8.0,43.0,0.9358425194817088,368.0,1.0,0.3060884070058382,0.0997907103423818
5.0,48.0,0.7345389187924405,369.0,1.0,0.30692243536280234,0.10118963645091397
5.0,49.0,0.5316306970780225,370.0,1.0,0.30775646371976645,0.10260333038451284
0.0,39.0,0.07218524843803875,371.0,1.0,0.3085904920767306,0.104031888295925
1.0,42.0,0.2647052368151928,372.0,1.0,0.3094245204336947,0.10547540636201325
4.0,36.0,0.5868021897709428,373.0,1.0,0.3102585487906589,0.10693398077764524
7.0,41.0,0.9226434166111721,374.0,1.0,0.311092577147623,0.10840770774954166
8.0,44.0,0.7182649504377847,375.0,1.0,0.3119266055045872,0.10989668349008759
7.0,42.0,0.8009032675339116,376.0,1.0,0.3127606338615513,0.11140100421110026
6.0,47.0,0.6603924036064708,377.0,1.0,0.31359466221851545,0.11292076611756048
0.0,40.0,0.3184563825442298,378.0,1.0,0.31442869057547956,0.11445606540130317
4.0,37.0,0.46493804939650607,379.0,1.0,0.31526271893244373,0.11600699823466971
2.0,35.0,0.320066110143794,380.0,1.0,0.31609674728940784,0.1175736607641215
6.0,48.0,0.41157203175301016,381.0,1.0,0.31693077564637195,0.11915614910381313
4.0,38.0,0.5311969063559373,382.0,1.0,0.3177648040033361,0.12075455932912996
3.0,45.0,0.6510175587046346,383.0,1.0,0.31859883236030023,0.12236898747018381
3.0,46.0,0.3285078517634125,384.0,1.0,0.3194328607172644,0.12399952950527444
6.0,49.0,0.6326043816891224,385.0,1.0,0.3202668890742285,0.1256462813543095
8.0,45.0,0.9105799294304955,386.0,1.0,0.3211009174311927,0.12730933887218868
5.0,50.0,0.5396868809483432,387.0,1.0,0.3219349457881568,0.12898879784215025
6.0,50.0,0.6237801203267145,388.0,1.0,0.32276897414512096,0.13068475396907966
4.0,39.0,0.12813653386084017,389.0,1.0,0.32360300250208507,0.13239730287278115
5.0,51.0,0.7097261404956311,390.0,1.0,0.3244370308590492,0.13412654008121244
0.0,41.0,0.10577214205293847,391.0,1.0,0.32527105921601335,0.13587256102368345
2.0,36.0,0.4958107687467495,392.0,1.0,0.32610508757297746,0.13763546102401553
0.0,42.0,0.09128893449521791,393.0,1.0,0.3269391159299416,0.13941533529367003
2.0,37.0,0.22779031554287887,394.0,1.0,0.32777314428690574,0.14121227892483407
0.0,43.0,0.11657299933963676,395.0,1.0,0.3286071726438699,0.14302638688347524
3.0,47.0,0.49202429037568207,396.0,1.0,0.329441201000834,0.14485775400235867
6.0,51.0,0.603755828444967,397.0,1.0,0.3302752293577982,0.14670647497403
8.0,46.0,0.8147139423587174,398.0,1.0,0.3311092577147623,0.1485726443437592
6.0,52.0,0.5402578203132662,399.0,1.0,0.33194328607172646,0.15045635650245603
8.0,47.0,0.8695144608153201,400.0,1.0,0.3327773144286906,0.15235770567954438
3.0,48.0,0.2869916213577783,401.0,1.0,0.3336113427856547,0.15427678593580532
7.0,43.0,0.7424090904458105,402.0,1.0,0.33444537114261885,0.15621369115618647
2.0,38.0,0.5398299746204542,403.0,1.0,0.33527939949958296,0.15816851504257304
3.0,49.0,0.5201215945258953,404.0,1.0,0.33611342785654713,0.16014135110653108
7.0,44.0,0.6700292917734041,405.0,1.0,0.33694745621351124,0.16213229266201173
0.0,44.0,0.05144361915335989,406.0,1.0,0.3377814845704754,0.1641414328180259
2.0,39.0,0.23384267754750745,407.0,1.0,0.3386155129274395,0.16616886447128368
3.0,50.0,0.22205317628107618,408.0,1.0,0.3394495412844037,0.16821468029880177
7.0,45.0,0.8018845960661728,409.0,1.0,0.3402835696413678,0.17027897275047674
8.0,48.0,0.9348537429365361,410.0,1.0,0.34111759799833197,0.17236183404162927
3.0,51.0,0.6897171323796686,411.0,1.0,0.3419516263552961,0.17446335614551273
3.0,52.0,0.1829532075541741,412.0,1.0,0.3427856547122602,0.17658363078579195
4.0,40.0,0.2979369419617487,413.0,1.0,0.34361968306922436,0.1787227494289901
4.0,41.0,0.5353162559469006,414.0,1.0,0.34445371142618847,0.18088080327690215
2.0,40.0,0.5525592056600122,415.0,1.0,0.34528773978315264,0.18305788325898179
7.0,46.0,0.8650016766477311,416.0,1.0,0.34612176814011675,0.18525408002469218
7.0,47.0,0.6899887848409869,417.0,1.0,0.3469557964970809,0.1874694839358312
7.0,48.0,0.8387068338195441,418.0,1.0,0.347789824854045,0.1897041850588212
2.0,41.0,0.20803886211638656,419.0,1.0,0.3486238532110092,0.1919582731569748
7.0,49.0,0.6218460178052312,420.0,1.0,0.3494578815679733,0.19423183768272342
6.0,53.0,0.43849991333577404,421.0,1.0,0.3502919099249375,0.19652496776982548
4.0,42.0,0.11873638587771324,422.0,1.0,0.3511259382819016,0.19883775222553654
8.0,49.0,0.9373045255908016,423.0,1.0,0.3519599666388657,0.20117027952275704
8.0,50.0,0.9277200018258573,424.0,1.0,0.35279399499582986,0.20352263779214844
3.0,53.0,0.4923518533771345,425.0,1.0,0.353628023352794,0.20589491481422023
1.0,43.0,0.08803305097243999,426.0,1.0,0.35446205170975814,0.20828719801139195
4.0,43.0,0.759389631119376,427.0,1.0,0.35529608006672225,0.21069957444002532
6.0,54.0,0.6161269194348687,428.0,1.0,0.3561301084236864,0.2131321307824296
4.0,44.0,0.357694714939643,429.0,1.0,0.35696413678065053,0.21558495333883868
4.0,45.0,0.4074087742734393,430.0,1.0,0.3577981651376147,0.21805812801936295
2.0,42.0,0.2149001677049545,431.0,1.0,0.3586321934945788,0.22055174033591454
4.0,46.0,0.5773636658441772,432.0,1.0,0.359466221851543,0.22306587539410477
0.0,45.0,0.03394467489750159,433.0,1.0,0.3603002502085071,0.22560061788511657
4.0,47.0,0.6722079748174457,434.0,1.0,0.3611342785654712,0.22815605207755266
6.0,55.0,0.7825034172456667,435.0,1.0,0.36196830692243537,0.23073226180925532
8.0,51.0,0.8631478218964059,436.0,1.0,0.3628023352793995,0.23332933047910412
7.0,50.0,0.6908912171020034,437.0,1.0,0.36363636363636365,0.23594734103878823
2.0,43.0,0.4435067755157029,438.0,1.0,0.36447039199332776,0.2385863759845515
1.0,44.0,0.30772902855738243,439.0,1.0,0.3653044203502919,0.24124651734891941
2.0,44.0,0.22573078407598057,440.0,1.0,0.36613844870725604,0.2439278466923951
7.0,51.0,0.7432879165685345,441.0,1.0,0.3669724770642202,0.24663044509514023
4.0,48.0,0.3927836132043344,442.0,1.0,0.3678065054211843,0.24935439314862257
3.0,54.0,0.4717757297334963,443.0,1.0,0.3686405337781485,0.2520997709472521
3.0,55.0,0.4078730396366508,444.0,1.0,0.3694745621351126,0.2548666580799856
1.0,45.0,0.2695982472592609,445.0,1.0,0.3703085904920767,0.25765513362191284
5.0,52.0,0.8408516283322947,446.0,1.0,0.3711426188490409,0.26046527612582515
4.0,49.0,0.5571760972156385,447.0,1.0,0.371976647206005,0.263297163613751
4.0,50.0,0.7120060148615734,448.0,1.0,0.37281067556296915,0.26615087356848455
6.0,56.0,0.8452090126129633,449.0,1.0,0.37364470391993326,0.2690264829250833
1.0,46.0,0.2575066686596756,450.0,1.0,0.37447873227689743,0.27192406806234987
6.0,57.0,0.6438810725052965,451.0,1.0,0.37531276063386154,0.2748437047942937
8.0,52.0,0.9597901707105003,452.0,1.0,0.3761467889908257,0.2777854683615699
6.0,58.0,0.8460174731584094,453.0,1.0,0.3769808173477898,0.2807494334229033
6.0,59.0,0.7651988658944036,454.0,1.0,0.377814845704754,0.28373567404649136
1.0,47.0,0.17845144789011688,455.0,1.0,0.3786488740617181,0.2867442637013858
4.0,51.0,0.332796067797734,456.0,1.0,0.3794829024186822,0.28977527524886176
6.0,60.0,0.8415840731146729,457.0,1.0,0.3803169307756464,0.292828780933765
0.0,46.0,0.1543142690210718,458.0,1.0,0.3811509591326105,0.29590485237584163
7.0,52.0,0.8080457277581838,459.0,1.0,0.38198498748957466,0.299003560561053
0.0,47.0,0.0050340787247253735,460.0,1.0,0.38281901584653877,0.30212497583287123
3.0,56.0,0.15772642917588123,461.0,1.0,0.38365304420350294,0.3052691678835622
6.0,61.0,0.8213948582877755,462.0,1.0,0.38448707256046705,0.3084362057454462
6.0,62.0,0.5507036635394861,463.0,1.0,0.3853211009174312,0.3116261577821488
1.0,48.0,0.0923869718326034,464.0,1.0,0.3861551292743953,0.3148390916798359
8.0,53.0,0.7804968951197955,465.0,1.0,0.3869891576313595,0.318075074438429
8.0,54.0,0.972782045691347,466.0,1.0,0.3878231859883236,0.321334172362812
5.0,53.0,0.7470711640430604,467.0,1.0,0.3886572143452877,0.3246164510540193
2.0,45.0,0.29405954762945685,468.0,1.0,0.3894912427022519,0.3279219754004147
2.0,46.0,0.3574956349311358,469.0,1.0,0.390325271059216,0.33125080956885156
4.0,52.0,0.5101106025490516,470.0,1.0,0.39115929941618016,0.33460301699582495
4.0,53.0,0.4878376512878843,471.0,1.0,0.3919933277731443,0.33797866037860697
0.0,48.0,0.15839387879500605,472.0,1.0,0.39282735613010844,0.3413778016663774
5.0,54.0,0.7379092594718353,473.0,1.0,0.39366138448707255,0.34480050205132917
3.0,57.0,0.5174145902095802,474.0,1.0,0.3944954128440367,0.34824682195977813
4.0,54.0,0.6565061047198015,475.0,1.0,0.39532944120100083,0.35171682104325014
5.0,55.0,0.43749169568898133,476.0,1.0,0.396163469557965,0.355210558169565
3.0,58.0,0.07942211210877086,477.0,1.0,0.3969974979149291,0.358728091413905
7.0,53.0,0.7319631621548177,478.0,1.0,0.3978315262718932,0.36226947804987647
8.0,55.0,0.8778046221413096,479.0,1.0,0.3986655546288574,0.36583477454056285
2.0,47.0,0.24574851658104727,480.0,1.0,0.3994995829858215,0.36942403652956723
5.0,56.0,0.3785642446818529,481.0,1.0,0.40033361134278567,0.3730373188320467
6.0,63.0,0.4809649646844862,482.0,1.0,0.4011676396997498,0.376674675425737
8.0,56.0,0.9081086535143283,483.0,1.0,0.40200166805671395,0.3803361594419769
4.0,55.0,0.8669062826001744,484.0,1.0,0.40283569641367806,0.38402182315671385
5.0,57.0,0.7657612098982132,485.0,1.0,0.4036697247706422,0.387731717981513
6.0,64.0,0.7270716842996288,486.0,1.0,0.40450375312760634,0.3914658944545556
4.0,56.0,0.4721651644477677,487.0,1.0,0.4053377814845705,0.39522440223163086
8.0,57.0,0.8918408520933758,488.0,1.0,0.4061718098415346,0.3990072900771236
1.0,49.0,0.3194947341919161,489.0,1.0,0.4070058381984987,0.4028146058549971
6.0,65.0,0.9091655247208136,490.0,1.0,0.4078398665554629,0.4066463965197742
7.0,54.0,0.9656697133186487,491.0,1.0,0.408673894912427,0.41050270810750267
6.0,66.0,0.7527774999666286,492.0,1.0,0.40950792326939117,0.4143835857267369
1.0,50.0,0.181721008706203,493.0,1.0,0.4103419516263553,0.418289073549496
3.0,59.0,0.33810630615218623,494.0,1.0,0.41117597998331945,0.42221921480223223
6.0,67.0,0.7552122979473929,495.0,1.0,0.41201000834028356,0.426174051756792
3.0,60.0,0.7286308520495884,496.0,1.0,0.41284403669724773,0.4301536257213765
4.0,57.0,0.7529119332047914,497.0,1.0,0.41367806505421184,0.4341579770315007
6.0,68.0,0.6881357909934787,498.0,1.0,0.41451209341117595,0.4381871450409495
1.0,51.0,0.5047724698439819,499.0,1.0,0.4153461217681401,0.4422411681127387
8.0,58.0,0.9633246680462323,500.0,1.0,0.41618015012510423,0.4463200836100683
8.0,59.0,0.9527571301612631,501.0,1.0,0.4170141784820684,0.45042392788728325
1.0,52.0,0.1332120961058969,502.0,1.0,0.4178482068390325,0.4545527362808316
3.0,61.0,0.7123078456156219,503.0,1.0,0.4186822351959967,0.45870654310022435
5.0,58.0,0.48343506398440383,504.0,1.0,0.4195162635529608,0.4628853816189972
1.0,53.0,0.27361065555929287,505.0,1.0,0.42035029190992496,0.46708928406567835
0.0,49.0,0.11390947432696906,506.0,1.0,0.42118432026688907,0.4713182816147519
8.0,60.0,0.8503088163893711,507.0,1.0,0.42201834862385323,0.47557240437762904
6.0,69.0,0.6259491600011162,508.0,1.0,0.42285237698081735,0.47985168139362633
4.0,58.0,0.6384482059172606,509.0,1.0,0.42368640533778146,0.4841561406209392
0.0,50.0,0.005725696501153252,510.0,1.0,0.4245204336947456,0.4884858089276312
7.0,55.0,0.968053673310911,511.0,1.0,0.42535446205170974,0.4928407120826185
0.0,51.0,0.012053522398852217,512.0,1.0,0.4261884904086739,0.49722087474666693
2.0,48.0,0.11047042456953628,513.0,1.0,0.427022518765638,0.5016263204633918
0.0,52.0,0.05586125359255981,514.0,1.0,0.4278565471226022,0.506057071650267
2.0,49.0,0.39656651425031536,515.0,1.0,0.4286905754795663,0.5105131495896402
2.0,50.0,0.33494655748874613,516.0,1.0,0.42952460383653046,0.5149945744197524
4.0,59.0,0.61821628893138,517.0,1.0,0.4303586321934946,0.5195013651257738
1.0,54.0,0.1768949910337169,518.0,1.0,0.43119266055045874,0.5240335395308422
8.0,61.0,0.9959779662397327,519.0,1.0,0.43202668890742285,0.5285911142871077
6.0,70.0,0.4899045354551067,520.0,1.0,0.43286071726438696,0.5331741048668008
0.0,53.0,0.15542930291467577,521.0,1.0,0.43369474562135113,0.5377825255532935
7.0,56.0,0.9443345038492911,522.0,1.0,0.43452877397831524,0.5424163894321833
0.0,54.0,0.0042165135165125375,523.0,1.0,0.4353628023352794,0.5470757083823858
0.0,55.0,0.05960327866468497,524.0,1.0,0.4361968306922435,0.5517604930672338
2.0,51.0,0.5535540385234049,525.0,1.0,0.4370308590492077,0.5564707529255999
4.0,60.0,0.38538841476291474,526.0,1.0,0.4378648874061718,0.5612064961630198
0.0,56.0,0.3792346759030834,527.0,1.0,0.43869891576313597,0.5659677297428367
4.0,61.0,0.5402947473566009,528.0,1.0,0.4395329441201001,0.5707544593773579
0.0,57.0,0.05930044829977659,529.0,1.0,0.44036697247706424,0.5755666895190261
7.0,57.0,0.8453764770210042,530.0,1.0,0.44120100083402836,0.580404423351604
8.0,62.0,0.8470705510756954,531.0,1.0,0.44203502919099247,0.5852676627813783
2.0,52.0,0.6745617848421795,532.0,1.0,0.44286905754795663,0.5901564084283757
1.0,55.0,0.0263334206856471,533.0,1.0,0.44370308590492075,0.5950706596175958
2.0,53.0,0.24729332289738098,534.0,1.0,0.4445371142618849,0.6000104143702689
3.0,62.0,0.8317788810796337,535.0,1.0,0.445371142618849,0.6049756693951183
2.0,54.0,0.24788382240438772,536.0,1.0,0.4462051709758132,0.6099664200796533
1.0,56.0,0.07550071383317336,537.0,1.0,0.4470391993327773,0.6149826604814745
3.0,63.0,0.6544931548338611,538.0,1.0,0.44787322768974147,0.6200243833195984
3.0,64.0,0.5463019905913753,539.0,1.0,0.4487072560467056,0.6250915799658087
7.0,58.0,0.6657223937810515,540.0,1.0,0.44954128440366975,0.6301842404360191
1.0,57.0,0.12263854460881643,541.0,1.0,0.45037531276063386,0.6353023533816575
8.0,63.0,0.9573061054653318,542.0,1.0,0.451209341117598,0.6404459060810891
3.0,65.0,0.37299349673765864,543.0,1.0,0.45204336947456214,0.6456148844310337
4.0,62.0,0.5433480729924168,544.0,1.0,0.45287739783152625,0.6508092729380284
7.0,59.0,0.7566396037961985,545.0,1.0,0.4537114261884904,0.6560290547099066
5.0,59.0,0.6537000118014302,546.0,1.0,0.45454545454545453,0.6612742114472967
6.0,71.0,0.7065839402623457,547.0,1.0,0.4553794829024187,0.6665447234351519
4.0,63.0,0.6961162660438153,548.0,1.0,0.4562135112593828,0.6718405695342978
2.0,55.0,0.36578203809529075,549.0,1.0,0.457047539616347,0.6771617271730191
1.0,58.0,0.043774131744893724,550.0,1.0,0.4578815679733111,0.6825081723386538
5.0,60.0,0.387069209475653,551.0,1.0,0.45871559633027525,0.6878798795692318
4.0,64.0,0.47860268581677573,552.0,1.0,0.45954962468723937,0.6932768219451289
6.0,72.0,0.5422715878287963,553.0,1.0,0.4603836530442035,0.6986989710807546
4.0,65.0,0.288756889749676,554.0,1.0,0.46121768140116765,0.70414629711627
8.0,64.0,0.7180734019502772,555.0,1.0,0.46205170975813176,0.7096187687093286
7.0,60.0,0.8102678040592605,556.0,1.0,0.4628857381150959,0.7151163530268536
8.0,65.0,0.891226529280545,557.0,1.0,0.46371976647206004,0.7206390157368417
0.0,58.0,0.025097137851322334,558.0,1.0,0.4645537948290242,0.7261867210001999
5.0,61.0,0.2114530359382534,559.0,1.0,0.4653878231859883,0.7317594314626129
4.0,66.0,0.5092677469651192,560.0,1.0,0.4662218515429525,0.7373571082464441
5.0,62.0,0.5684929149867297,561.0,1.0,0.4670558798999166,0.7429797109426647
0.0,59.0,0.011931141818494757,562.0,1.0,0.46788990825688076,0.7486271976028268
2.0,56.0,0.28460755638184193,563.0,1.0,0.46872393661384487,0.754299524731058
7.0,61.0,0.8302860374319,564.0,1.0,0.469557964970809,0.7599966472761016
1.0,59.0,0.1468092336319963,565.0,1.0,0.47039199332777315,0.7657185186233851
4.0,67.0,0.6718721488538607,566.0,1.0,0.47122602168473726,0.7714650905871245
7.0,62.0,0.7389452929821911,567.0,1.0,0.47206005004170143,0.7772363134024749
1.0,60.0,0.05522358997803757,568.0,1.0,0.47289407839866554,0.783032135717703
2.0,57.0,0.20550306799657447,569.0,1.0,0.4737281067556297,0.7888525045864115
6.0,73.0,0.8384577274317462,570.0,1.0,0.4745621351125938,0.794697365459792
3.0,66.0,0.4266449075259015,571.0,1.0,0.475396163469558,0.8005666621789266
1.0,61.0,0.2251902575984174,572.0,1.0,0.4762301918265221,0.8064603369671174
3.0,67.0,0.272253032489292,573.0,1.0,0.47706422018348627,0.8123783304222704
3.0,68.0,0.4021893555652981,574.0,1.0,0.4778982485404504,0.8183205815093063
3.0,69.0,0.23558382575913633,575.0,1.0,0.4787322768974145,0.824287027552622
8.0,66.0,0.9231811768478098,576.0,1.0,0.47956630525437866,0.8302776042285938
2.0,58.0,0.4341428767370749,577.0,1.0,0.48040033361134277,0.8362922455581222
2.0,59.0,0.20064926637622413,578.0,1.0,0.48123436196830693,0.8423308838992161
1.0,62.0,0.08769281564489655,579.0,1.0,0.48206839032527105,0.8483934499396302
6.0,74.0,0.8586486862013514,580.0,1.0,0.4829024186822352,0.8544798726895408
3.0,70.0,0.553143371512602,581.0,1.0,0.4837364470391993,0.8605900794742689
2.0,60.0,0.15229186056762015,582.0,1.0,0.4845704753961635,0.8667239959270439
0.0,60.0,0.08247073545352121,583.0,1.0,0.4854045037531276,0.8728815459818369
6.0,75.0,0.8098837101864794,584.0,1.0,0.48623853211009177,0.8790626518662044
5.0,63.0,0.495828888223649,585.0,1.0,0.4870725604670559,0.8852672340942114
0.0,61.0,0.21268362660473802,586.0,1.0,0.48790658882402,0.8914952114593951
3.0,71.0,0.32634629107204033,587.0,1.0,0.48874061718098416,0.897746501027768
1.0,63.0,0.021564822592587442,588.0,1.0,0.48957464553794827,0.9040210181308824
7.0,63.0,0.7135770625199443,589.0,1.0,0.49040867389491244,0.9103186763589476
2.0,61.0,0.5029577075089815,590.0,1.0,0.49124270225187655,0.9166393875539837
5.0,64.0,0.5132612068056629,591.0,1.0,0.4920767306088407,0.922983061803049
6.0,76.0,0.7360552283743669,592.0,1.0,0.49291075896580483,0.9293496074314981
4.0,68.0,0.4116654963522334,593.0,1.0,0.493744787322769,0.9357389309963153
1.0,64.0,0.27006758645904255,594.0,1.0,0.4945788156797331,0.9421509372794837
1.0,65.0,0.13621681786843504,595.0,1.0,0.4954128440366973,0.9485855292814226
6.0,77.0,0.8009521418370823,596.0,1.0,0.4962468723936614,0.9550426082144737
2.0,62.0,0.2475916158678747,597.0,1.0,0.4970809007506255,0.9615220734964454
1.0,66.0,0.13635734503968847,598.0,1.0,0.49791492910758967,0.968023822744218
8.0,67.0,0.9627994600003932,599.0,1.0,0.4987489574645538,0.9745477517673968
0.0,62.0,0.0809128275702448,600.0,1.0,0.49958298582151794,0.9810937545620392
2.0,63.0,0.1957124929896608,601.0,1.0,0.5004170141784821,0.987661723304424
8.0,68.0,0.9604185138150846,602.0,1.0,0.5012510425354462,0.9942515483448963
4.0,69.0,0.6526744808988864,603.0,1.0,0.5020850708924104,1.0008631182017607
3.0,72.0,0.37892451264223337,604.0,1.0,0.5029190992493745,1.0074963195552422
3.0,73.0,0.41202184207972165,605.0,1.0,0.5037531276063386,1.014151037241508
0.0,63.0,0.004087173215736299,606.0,1.0,0.5045871559633027,1.0208271542467573
3.0,74.0,0.4894701675148642,607.0,1.0,0.5054211843202668,1.0275245517013618
7.0,64.0,0.8004858854425847,608.0,1.0,0.5062552126772311,1.0342431088740842
4.0,70.0,0.30871965326608636,609.0,1.0,0.5070892410341952,1.0409827031663503
0.0,64.0,0.3237443705296239,610.0,1.0,0.5079232693911593,1.0477432101066027
7.0,65.0,0.8282798658632476,611.0,1.0,0.5087572977481234,1.0545245033446948
5.0,65.0,0.544776866575764,612.0,1.0,0.5095913261050876,1.0613264546463854
7.0,66.0,0.9658814431339243,613.0,1.0,0.5104253544620517,1.0681489338878718
7.0,67.0,0.8341136913534203,614.0,1.0,0.5112593828190158,1.0749918090504058
5.0,66.0,0.8600785083250994,615.0,1.0,0.51209341117598,1.0818549462149836
6.0,78.0,0.8901337195578859,616.0,1.0,0.5129274395329442,1.0887382095570926
4.0,71.0,0.6120311673826646,617.0,1.0,0.5137614678899083,1.095641461341531
1.0,67.0,0.0655773251791108,618.0,1.0,0.5145954962468724,1.102564561917317
2.0,64.0,0.3502756117660032,619.0,1.0,0.5154295246038365,1.1095073697126487
0.0,65.0,0.005644673882064428,620.0,1.0,0.5162635529608006,1.1164697412299482
8.0,69.0,0.9808626968552315,621.0,1.0,0.5170975813177648,1.1234515310409747
7.0,68.0,0.7527748239253998,622.0,1.0,0.517931609674729,1.1304525917820112
7.0,69.0,0.8278923050922972,623.0,1.0,0.5187656380316931,1.1374727741491424
5.0,67.0,0.6410296022576523,624.0,1.0,0.5195996663886572,1.144511926893584
2.0,65.0,0.3774123675836161,625.0,1.0,0.5204336947456214,1.1515698968171115
6.0,79.0,0.8691391943841793,626.0,1.0,0.5212677231025855,1.1586465287675445
6.0,80.0,0.7891645591336627,627.0,1.0,0.5221017514595496,1.16574166563433
8.0,70.0,0.8628740014653178,628.0,1.0,0.5229357798165137,1.1728551483441985
2.0,66.0,0.32243304031040654,629.0,1.0,0.5237698081734778,1.1799868158568931
2.0,67.0,0.5277845945345047,630.0,1.0,0.5246038365304421,1.1871365051609841
1.0,68.0,0.1409135283888922,631.0,1.0,0.5254378648874062,1.1943040512697656
6.0,81.0,0.6191114446808235,632.0,1.0,0.5262718932443703,1.2014892872172434
6.0,82.0,0.7286331095401354,633.0,1.0,0.5271059216013344,1.208692044054182
0.0,66.0,0.3467663702031849,634.0,1.0,0.5279399499582986,1.2159121508442647
4.0,72.0,0.3802739676883007,635.0,1.0,0.5287739783152627,1.223149434660312
0.0,67.0,0.024464867909338096,636.0,1.0,0.5296080066722268,1.2304037205806069
1.0,69.0,0.3786405233013658,637.0,1.0,0.530442035029191,1.2376748316852924
8.0,71.0,0.8018757897900455,638.0,1.0,0.5312760633861552,1.2449625890528677
4.0,73.0,0.5374296304322503,639.0,1.0,0.5321100917431193,1.2522668117567524
5.0,68.0,0.5326826831865908,640.0,1.0,0.5329441201000834,1.2595873168619685
8.0,72.0,0.9409434538266654,641.0,1.0,0.5337781484570475,1.266923919421883
1.0,70.0,0.19221054273775567,642.0,1.0,0.5346121768140116,1.2742764324750635
2.0,68.0,0.4360294371538443,643.0,1.0,0.5354462051709759,1.281644667042207
